0,煮锅,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,普通的煮锅。用了古老的中国陶土制作工艺，能够很好地聚集热量，甚至给锅内增加压力，使食材高效地炖煮，是料理人都用顺手的厨具。,500
1,烧烤架,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,普通的铁炉。在炉内放入炭火，通过上方的网状设计可以有效地让热量传递给食材，烤出属于大自然的野性味道，粗犷的人们最爱它制作的料理。,500
2,油锅,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,在其中放入油，高温下不管什么东西丢进去炸一下，都可以变成可口的料理，实在是魔鬼的技术！…但这样的料理并不健康。,500
3,蒸锅,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,蒸是划时代的料理技巧，能够快速、批量地使料理熟透，是极其高效的方法，而且营养不易流失！是养生人士的最爱！,500
4,料理台,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,制作生冷原味食材的必备厨具！无论是处理生肉、生鱼或是处理凉菜沙拉，都是非常方便的厨具。原生的，就是最美味的！,500
5,夜雀,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,迷失在夜雀的歌声里吧！,
6,夜雀,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,迷失在夜雀的歌声里吧！,
7,夜雀,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,迷失在夜雀的歌声里吧！,
8,夜雀,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,迷失在夜雀的歌声里吧！,
9,夜雀,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,迷失在夜雀的歌声里吧！,
10,超,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,升级后的煮锅！,2000
11,超,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,升级后的烧烤架！,2000
12,超,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,升级后的油锅！,2000
13,超,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,升级后的蒸锅！,2000
14,超,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,升级后的料理台！,2000
15,极,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,已臻化境的煮锅！,
16,极,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,已臻化境的烧烤架！,
17,极,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,已臻化境的油锅！,
18,极,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,已臻化境的蒸锅！,
19,极,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,已臻化境的料理台！,
20,核能,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,最新的“危险”技术，做菜像光一样快！…但，代价是什么呢？,
21,核能,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,最新的“危险”技术，做菜像光一样快！…但，代价是什么呢？,
22,核能,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,最新的“危险”技术，做菜像光一样快！…但，代价是什么呢？,
23,核能,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,最新的“危险”技术，做菜像光一样快！…但，代价是什么呢？,
24,核能,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,最新的“危险”技术，做菜像光一样快！…但，代价是什么呢？,
25,可疑,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,加入了“可疑的”技术，让吃了料理的客人非常开心！虽然不明白，但生意太火爆了！,
26,可疑,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,加入了“可疑的”技术，让吃了料理的客人非常开心！虽然不明白，但生意太火爆了！,
27,可疑,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,加入了“可疑的”技术，让吃了料理的客人非常开心！虽然不明白，但生意太火爆了！,
28,可疑,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,加入了“可疑的”技术，让吃了料理的客人非常开心！虽然不明白，但生意太火爆了！,
29,可疑,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,加入了“可疑的”技术，让吃了料理的客人非常开心！虽然不明白，但生意太火爆了！,
30,月见,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,和因幡用来吸引游客的纪念品一样徒有其表。但谁能拒绝小兔子呢？！,
31,月见,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,和因幡用来吸引游客的纪念品一样徒有其表。但谁能拒绝小兔子呢？！,
32,月见,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,和因幡用来吸引游客的纪念品一样徒有其表。但谁能拒绝小兔子呢？！,
33,月见,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,和因幡用来吸引游客的纪念品一样徒有其表。但谁能拒绝小兔子呢？！,
34,月见,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,和因幡用来吸引游客的纪念品一样徒有其表。但谁能拒绝小兔子呢？！,
1000,星尘鼎沸,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,所罗门啊，我回来了！,
2000,纯粹炼狱,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,纯粹的料理地狱。,
3000,紫薇天火,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,集天枢和七星之力做一份烧烤，必然是无上极品啦。,
4000,冯风渡御,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,料理和新闻一样，有时候是需要“添油加醋”的。,
5000,魔人经板,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,魔典的展现是无所谓形式的！,
5001,三位一体,https://assistant-public.izakaya.cc/assets/sprites/cooker.webp,上面写着“Welcome Hell”的字样，看起来像是什么流行品牌。,
